date,JulianDay,GPP.daily.raw,GPP.daily.sd,ER.daily.raw,ER.daily.sd,K600.daily.raw,K600.daily.sd,GPP.sd.cond,GPP.final,GPP.final.pos,ER.sd.cond,ER.final,DO.obs,DO.mod,DO.sat,light_sum,light_DLI,Q.cms,depth.m,AtmPressure,SpCond,turbidity,pH,tempwater,Year,Month,DO.diff,ENSO.cat,turbidity.cap
5/3/2008,124,-0.636,0.273,-0.959,0.575,3.964,0.861,-0.536,NA,NA,1.126,-0.959,8.545,8.546,8.838318805,66290.432,59.6613888,104.053,1.537,844.5758986,NA,85.38541667,8.288958333,12.554,2008,May,-0.001,LN,85.38541667
5/4/2008,125,-0.123,0.284,-1.112,0.561,3.053,0.723,-0.557,-0.123,0.1,1.099,-1.112,8.445,8.429,8.721328261,66934.4,60.24096,106.661,1.56,841.9983983,NA,80.17659574,8.299479167,13.077,2008,May,0.016,LN,80.17659574
5/5/2008,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.246,NA,8.454994044,70054.4,63.04896,106.731,1.56,841.1534631,NA,73.39270833,8.286145833,14.308,2008,May,NA,LN,73.39270833
5/6/2008,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17,NA,8.164418422,58689.696,52.8207264,100.809,1.509,838.5686515,NA,75.41521739,8.353695652,15.722,2008,May,NA,LN,75.41521739
5/7/2008,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65300.976,58.7708784,109.487,1.584,837.3342824,NA,NA,NA,NA,2008,May,NA,LN,NA
5/8/2008,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58086.288,52.2776592,113.657,1.619,839.2843825,NA,NA,NA,NA,2008,May,NA,LN,NA
5/9/2008,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59806.656,53.8259904,113.775,1.62,840.4593047,NA,NA,NA,NA,2008,May,NA,LN,NA
5/10/2008,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70510.96,63.459864,112.89,1.613,842.7660834,NA,NA,NA,NA,2008,May,NA,LN,NA
5/11/2008,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71140.784,64.0267056,112.489,1.609,843.6572186,NA,NA,NA,NA,2008,May,NA,LN,NA
5/12/2008,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57944.432,52.1499888,106.596,1.559,836.666768,NA,NA,NA,NA,2008,May,NA,LN,NA
5/13/2008,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36425.792,32.7832128,99.508,1.497,838.1772293,NA,NA,NA,NA,2008,May,NA,LN,NA
5/14/2008,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24981.008,22.4829072,94.455,1.452,843.1015708,NA,NA,NA,NA,2008,May,NA,LN,NA
5/15/2008,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55943.264,50.3489376,95.296,1.46,846.0139606,NA,NA,NA,NA,2008,May,NA,LN,NA
5/16/2008,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65686.608,59.1179472,102.251,1.521,850.1906376,NA,NA,NA,NA,2008,May,NA,LN,NA
5/17/2008,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65943.488,59.3491392,93.608,1.444,848.0598764,NA,NA,NA,NA,2008,May,NA,LN,NA
5/18/2008,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70866.224,63.7796016,84.653,1.361,845.6174447,NA,NA,NA,NA,2008,May,NA,LN,NA
5/19/2008,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70320.64,63.288576,83.922,1.354,842.0135159,NA,NA,NA,NA,2008,May,NA,LN,NA
5/20/2008,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67269.696,60.5427264,84.329,1.358,840.6339942,NA,NA,NA,NA,2008,May,NA,LN,NA
5/21/2008,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46637.76,41.973984,99.758,1.499,830.0926585,NA,NA,NA,NA,2008,May,NA,LN,NA
5/22/2008,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42193.632,37.9742688,122.893,1.695,828.3323535,NA,NA,NA,NA,2008,May,NA,LN,NA
5/23/2008,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64324.832,57.8923488,163.177,2.001,835.2324128,NA,NA,NA,NA,2008,May,NA,LN,NA
5/24/2008,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71410.352,64.2693168,178.397,2.111,841.1998996,NA,NA,NA,NA,2008,May,NA,LN,NA
5/25/2008,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74069.424,66.6624816,165.932,2.023,839.4013335,NA,NA,NA,NA,2008,May,NA,LN,NA
5/26/2008,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74217.936,66.7961424,151.369,1.916,838.8385452,NA,NA,NA,NA,2008,May,NA,LN,NA
5/27/2008,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66047.28,59.442552,132.049,1.768,842.9877504,NA,NA,NA,NA,2008,May,NA,LN,NA
5/28/2008,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72218.432,64.9965888,121.657,1.685,843.7512117,NA,NA,NA,NA,2008,May,NA,LN,NA
5/29/2008,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73856.224,66.4706016,115.598,1.635,843.067989,NA,NA,NA,NA,2008,May,NA,LN,NA
5/30/2008,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75641.072,68.0769648,131.686,1.766,844.1109883,NA,NA,NA,NA,2008,May,NA,LN,NA
5/31/2008,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75715.744,68.1441696,140.022,1.83,844.3048656,NA,NA,NA,NA,2008,May,NA,LN,NA
6/1/2008,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72980.96,65.682864,141.057,1.839,843.2299823,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/2/2008,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72175.376,64.9578384,140.75,1.836,841.4972087,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/3/2008,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69536.272,62.5826448,139.205,1.824,838.9651666,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/4/2008,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54663.856,49.1974704,139.275,1.825,831.4109061,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/5/2008,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73773.44,66.396096,141.606,1.843,835.4616453,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/6/2008,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74160.32,66.744288,141.399,1.841,840.8081399,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/7/2008,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70405.92,63.365328,143.337,1.856,838.3171804,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/8/2008,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72824.752,65.5422768,166.374,2.026,840.4921482,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/9/2008,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73484.528,66.1360752,163.637,2.006,843.3456273,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/10/2008,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73608.496,66.2476464,125.786,1.717,839.890168,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/11/2008,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75657.088,68.0913792,107.964,1.571,838.2112941,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/12/2008,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76607.44,68.946696,106.967,1.562,842.3694037,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/13/2008,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76688.768,69.0198912,96.384,1.469,846.6113027,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/14/2008,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75595.104,68.0355936,96.119,1.467,845.7938124,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/15/2008,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67015.312,60.3137808,96.502,1.47,843.5326907,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/16/2008,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67010.944,60.3098496,95.703,1.463,843.7710591,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/17/2008,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69082.624,62.1743616,79.087,1.308,845.7013789,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/18/2008,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73788.624,66.4097616,77.261,1.29,844.2345474,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/19/2008,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68208.816,61.3879344,77.521,1.292,842.7213225,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/20/2008,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64892.88,58.403592,77.739,1.295,847.370371,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/21/2008,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70790.512,63.7114608,84.966,1.364,850.4516726,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/22/2008,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62184.928,55.9664352,81.411,1.33,847.9709097,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/23/2008,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63966.24,57.569616,78.491,1.302,845.23266,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/24/2008,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58861.296,52.9751664,70.359,1.221,845.6283267,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/25/2008,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61017.424,54.9156816,63.247,1.147,845.7802409,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/26/2008,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31056.48,27.950832,62.634,1.14,844.5233693,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/27/2008,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51063.168,45.9568512,62.274,1.136,844.3428033,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/28/2008,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47871.824,43.0846416,57.109,1.08,846.0646175,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/29/2008,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68460.496,61.6144464,57.442,1.083,850.9618846,NA,NA,NA,NA,2008,Jun,NA,LN,NA
6/30/2008,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71050.304,63.9452736,66.548,1.181,849.308619,NA,NA,NA,NA,2008,Jun,NA,LN,NA
7/1/2008,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67933.84,61.140456,72.35,1.241,845.5834432,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/2/2008,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60653.008,54.5877072,60.899,1.121,844.1899398,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/3/2008,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64675.52,58.207968,47.505,0.969,845.5964289,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/4/2008,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72228.832,65.0059488,36.19,0.825,846.2016286,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/5/2008,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68495.856,61.6462704,29.789,0.736,843.695949,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/6/2008,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35359.584,31.8236256,34.623,0.804,841.9469455,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/7/2008,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49835.136,44.8516224,28.933,0.723,843.0740348,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/8/2008,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42097.536,37.8877824,24.582,0.657,844.3659941,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/9/2008,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50715.808,45.6442272,31.35,0.758,846.0848949,NA,NA,NA,NA,2008,Jul,NA,LN,NA
7/10/2008,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.463,NA,7.243889039,48114.144,43.3027296,32.081,0.769,846.2085847,NA,NA,NA,22.038,2008,Jul,NA,LN,NA
7/11/2008,193,1.328,0.298,-2.387,0.553,7.71,1.469,-0.583,1.328,1.328,1.084,-2.387,7.137,7.135,7.322406286,50969.36,45.872424,29.901,0.738,845.9202377,253,26.81395349,8.426744186,21.642,2008,Jul,0.002,LN,26.81395349
7/12/2008,194,1.17,0.284,-1.812,0.486,7.593,1.398,-0.557,1.17,1.17,0.953,-1.812,7.175,7.171,7.298438632,35904.544,32.3140896,29.615,0.734,847.5823292,255.2708333,26.303125,8.406041667,21.945,2008,Jul,0.004,LN,26.303125
7/13/2008,195,0.96,0.278,-1.61,0.442,5.328,1.15,-0.545,0.96,0.96,0.866,-1.61,7.197,7.199,7.292274104,55559.92,50.003928,29.786,0.736,848.4756116,256.28125,23.99583333,8.4134375,21.825,2008,Jul,-0.002,LN,23.99583333
7/14/2008,196,1.079,0.267,-1.275,0.442,7.056,1.557,-0.523,1.079,1.079,0.867,-1.275,7.231,7.229,7.29321258,54118.064,48.7062576,27.379,0.7,846.0325105,295.4791667,330.9770833,8.400104167,21.787,2008,Jul,0.002,LN,330.9770833
7/15/2008,197,1.312,0.319,-1.584,0.468,6.346,1.189,-0.625,1.312,1.312,0.917,-1.584,7.07,7.067,7.108020787,65830.752,59.2476768,25.689,0.674,845.6248492,264.6041667,48.91145833,8.456354167,23.147,2008,Jul,0.003,LN,48.91145833
7/16/2008,198,1.972,0.36,-1.766,0.459,7.521,1.309,-0.705,1.972,1.972,0.901,-1.766,7.08,7.072,7.065520196,66986.816,60.2881344,25.065,0.665,846.5733776,262.4375,46.415625,8.447395833,23.431,2008,Jul,0.008,LN,46.415625
7/17/2008,199,0.638,0.348,-3.217,0.7,9.252,1.555,-0.682,0.638,0.638,1.372,-3.217,6.78,6.778,7.038024372,66001.104,59.4009936,30.028,0.739,845.3706541,277.71875,292.5553191,8.308229167,23.508,2008,Jul,0.002,LN,292.5553191
7/18/2008,200,0.482,0.346,-1.792,0.703,9.858,2.508,-0.678,0.482,0.482,1.378,-1.792,6.956,6.94,7.13342253,61619.376,55.4574384,25.4,0.67,844.1335117,276.5208333,767.1328947,8.188958333,22.845,2008,Jul,0.016,LN,767.1328947
7/19/2008,201,0.397,0.284,-2.544,0.765,10.603,2.481,-0.557,0.397,0.397,1.499,-2.544,6.852,6.842,7.124119691,53680.432,48.3123888,25.331,0.669,844.8571993,277.2395833,547.1209302,8.291770833,23.012,2008,Jul,0.01,LN,547.1209302
7/20/2008,202,0.488,0.307,-1.384,0.703,5.49,2.111,-0.602,0.488,0.488,1.379,-1.384,6.919,6.931,7.180047865,56256.096,50.6304864,23.97,0.648,847.1360995,294.875,912.2680556,8.253333333,22.627,2008,Jul,-0.012,LN,912.2680556
7/21/2008,203,0.627,0.269,-0.706,0.418,8.976,2.161,-0.527,0.627,0.627,0.819,-0.706,7.141,7.144,7.167050883,49142.08,44.227872,23.843,0.646,845.9748768,278.84375,324.7732558,8.366666667,22.633,2008,Jul,-0.003,LN,324.7732558
7/22/2008,204,0.578,0.301,-0.782,0.438,7.654,1.782,-0.59,0.578,0.578,0.859,-0.782,7.075,7.068,7.096049827,66491.568,59.8424112,23.54,0.641,845.2209197,272.8125,104.6947368,8.356145833,23.206,2008,Jul,0.007,LN,104.6947368
7/23/2008,205,1.12,0.359,-1.5,0.523,10.127,2.228,-0.703,1.12,1.12,1.025,-1.5,6.854,6.859,6.918274598,68385.824,61.5472416,18.51,0.556,845.6712362,310.9583333,841.5871795,8.389270833,24.483,2008,Jul,-0.005,LN,841.5871795
7/24/2008,206,1.32,0.356,-0.826,0.414,8.033,1.788,-0.699,1.32,1.32,0.812,-0.826,7.028,7.032,6.964110206,66247.584,59.6228256,17.83,0.544,845.3127607,291.09375,207.2776042,8.515208333,24.16,2008,Jul,-0.004,LN,207.2776042
7/25/2008,207,1.263,0.328,-0.696,0.407,7.378,1.723,-0.643,1.263,1.263,0.798,-0.696,7.11,7.12,7.014816565,45339.424,40.8054816,17.898,0.545,846.4875007,278.6979167,50.903125,8.541979167,23.872,2008,Jul,-0.01,LN,50.903125
7/26/2008,208,0.406,0.253,-0.271,0.38,5.354,1.622,-0.497,0.406,0.406,0.745,-0.271,7.208,7.208,7.104751296,53576.64,48.218976,18.16,0.55,846.9479209,279.2916667,46.57291667,8.528958333,23.06,2008,Jul,0,LN,46.57291667
7/27/2008,209,0.58,0.234,-0.389,0.358,6.22,1.821,-0.458,0.58,0.58,0.701,-0.389,7.052,7.046,7.004207809,54243.072,48.8187648,18.869,0.563,843.4931449,288.7916667,331.6355556,8.503020833,23.679,2008,Jul,0.006,LN,331.6355556
7/28/2008,210,1.444,0.326,-0.491,0.394,7.879,1.684,-0.64,1.444,1.444,0.771,-0.491,7.089,7.084,6.960843698,62207.392,55.9866528,21.017,0.599,842.8410065,292.7604167,270.6526882,8.538958333,24.036,2008,Jul,0.005,LN,270.6526882
7/29/2008,211,1.602,0.333,-0.191,0.393,6.882,1.349,-0.653,1.602,1.602,0.77,-0.191,7.221,7.213,6.955090163,65407.68,58.866912,22.175,0.619,843.6971858,284.8854167,92.865625,8.546145833,24.12,2008,Jul,0.008,LN,92.865625
7/30/2008,212,1.649,0.352,-0.152,0.398,6.844,1.345,-0.69,1.649,1.649,0.78,-0.152,7.276,7.273,6.999247594,67241.2,60.51708,24.849,0.661,843.6927793,279.8645833,42.26770833,8.5675,23.757,2008,Jul,0.003,LN,42.26770833
7/31/2008,213,1.521,0.288,-0.072,0.374,6.58,1.203,-0.564,1.521,1.521,0.733,-0.072,7.279,7.275,7.015783658,58829.264,52.9463376,25.553,0.672,844.0783881,280.7083333,44.39479167,8.513020833,23.73,2008,Jul,0.004,LN,44.39479167
8/1/2008,214,1.872,0.341,-0.214,0.386,6.514,1.091,-0.668,1.872,1.872,0.757,-0.214,7.298,7.286,6.97835119,66563.12,59.906808,25.501,0.672,845.3153707,280.9479167,39.1875,8.56125,24.006,2008,Aug,0.012,LN,39.1875
8/2/2008,215,1.715,0.333,-0.241,0.379,6.807,1.15,-0.653,1.715,1.715,0.743,-0.241,7.199,7.193,6.9143356,63261.328,56.9351952,25.793,0.676,844.0089604,280.9166667,34.77604167,8.608333333,24.398,2008,Aug,0.006,LN,34.77604167
8/3/2008,216,1.1,0.279,-0.547,0.389,4.586,1.013,-0.547,1.1,1.1,0.762,-0.547,7.121,7.121,6.951677464,62011.248,55.8101232,26.256,0.683,843.7531239,281.7083333,32.14791667,8.600520833,24.198,2008,Aug,0,LN,32.14791667
8/4/2008,217,-0.206,0.221,-0.504,0.389,4.074,1.182,-0.432,-0.206,0.1,0.762,-0.504,6.944,6.932,7.013530371,42023.488,37.8211392,27.558,0.703,845.8493191,284.03125,162.6758242,8.436770833,23.932,2008,Aug,0.012,LN,162.6758242
8/5/2008,218,-0.041,0.245,-0.352,0.405,8.515,2.296,-0.481,-0.041,0.1,0.794,-0.352,7.021,7.026,7.09676546,62917.712,56.6259408,24.849,0.661,848.6433122,330.8333333,656.6895833,8.415625,23.353,2008,Aug,-0.005,LN,656.6895833
8/6/2008,219,0.508,0.28,-0.217,0.384,7.629,2.107,-0.548,0.508,0.508,0.753,-0.217,6.986,6.982,6.953543938,59552.896,53.5976064,20.543,0.591,847.9499433,355.8125,1129.069565,8.363958333,24.314,2008,Aug,0.004,LN,1129.069565
8/7/2008,220,-0.229,0.223,-0.351,0.385,7.177,1.958,-0.437,-0.229,0.1,0.754,-0.351,6.96,6.947,7.011159874,50454.768,45.4092912,21.496,0.607,846.5003475,290.5208333,270.5960674,8.547604167,23.858,2008,Aug,0.013,LN,270.5960674
8/8/2008,221,0.431,0.268,-0.281,0.413,8.362,2.247,-0.525,0.431,0.431,0.81,-0.281,6.947,6.96,6.977605852,56198.48,50.578632,24.547,0.657,846.0828062,308.3854167,952.2712766,8.302916667,23.996,2008,Aug,-0.013,LN,952.2712766
8/9/2008,222,0.658,0.328,-0.62,0.434,6.412,1.758,-0.642,0.658,0.658,0.85,-0.62,6.961,6.959,6.951230814,60997.664,54.8978976,24.857,0.662,843.9242414,289.8541667,509.9727778,8.325416667,24.114,2008,Aug,0.002,LN,509.9727778
8/10/2008,223,1.079,0.348,0.628,0.391,9.327,2.206,-0.682,1.079,1.079,0.766,0.628,7.165,7.169,6.954397758,65672.672,59.1054048,24.216,0.652,843.2897129,286.96875,626.2623656,8.32,24.086,2008,Aug,-0.004,LN,626.2623656
8/11/2008,224,1.423,0.341,0.479,0.385,8.443,1.645,-0.669,1.423,1.423,0.755,0.479,7.177,7.18,6.897952534,61928.256,55.7354304,24.339,0.653,843.3642627,281.5729167,74.59166667,8.453229167,24.503,2008,Aug,-0.003,LN,74.59166667
8/12/2008,225,1.733,0.377,0.046,0.367,9.665,1.768,-0.739,1.733,1.733,0.72,0.046,7.184,7.183,6.949058468,57236.4,51.51276,22.618,0.626,843.3214195,282.4270833,58.2625,8.464375,24.129,2008,Aug,0.001,LN,58.2625
8/13/2008,226,1.372,0.327,-0.072,0.398,7.226,1.561,-0.642,1.372,1.372,0.78,-0.072,7.287,7.284,7.045058105,53893.008,48.5037072,21.505,0.608,844.0684904,281.9270833,47.61666667,8.531041667,23.481,2008,Aug,0.003,LN,47.61666667
8/14/2008,227,1.828,0.361,0.314,0.41,7.854,1.494,-0.707,1.828,1.828,0.803,0.314,7.382,7.378,7.029835812,61858.576,55.6727184,22.31,0.621,844.173444,280.4583333,42.48645833,8.558854167,23.551,2008,Aug,0.004,LN,42.48645833
8/15/2008,228,0.856,0.236,0.337,0.405,5.105,1.092,-0.462,0.856,0.856,0.793,0.337,7.416,7.418,7.083501624,34959.392,31.4634528,23.851,0.646,844.2754013,278.6458333,38.69583333,8.552708333,23.284,2008,Aug,-0.002,LN,38.69583333
8/16/2008,229,0.2,0.279,0.46,0.452,4.4,1.437,-0.548,0.2,0.2,0.885,0.46,7.569,7.528,7.253525891,57798.624,52.0187616,24.451,0.655,846.6002043,278.3854167,39.91041667,8.5028125,22.077,2008,Aug,0.041,LN,39.91041667
8/17/2008,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.574,NA,7.18582586,56145.024,50.5305216,24.39,0.654,844.969355,280.1439871,85.12526316,8.441263158,22.447,2008,Aug,NA,LN,85.12526316
8/18/2008,231,1.149,0.286,-0.169,0.394,4.848,0.916,-0.56,1.149,1.149,0.773,-0.169,7.486,7.47,7.143268974,61935.952,55.7423568,24.444,0.655,844.4238185,280.4300595,38.29270833,8.560520833,22.768,2008,Aug,0.016,LN,38.29270833
8/19/2008,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.329,NA,7.07683281,59018.336,53.1165024,24.395,0.654,843.9981502,280.7157738,119.618617,8.2625,23.141,2008,Aug,NA,LN,119.618617
8/20/2008,233,1.781,0.312,-1.087,0.385,6.218,1.151,-0.611,1.781,1.781,0.754,-1.087,7.267,7.262,7.157934925,55928.288,50.3354592,24.473,0.656,842.712365,280.9129464,72.38658537,8.429512195,22.548,2008,Aug,0.005,LN,72.38658537
8/21/2008,234,2.566,0.371,-1.56,0.413,7.133,1.1,-0.728,2.566,2.566,0.809,-1.56,7.307,7.302,7.13961958,63231.168,56.9080512,24.348,0.654,842.5685016,281.2291667,57.9234375,8.452291667,22.675,2008,Aug,0.005,LN,57.9234375
8/22/2008,235,-0.507,0.411,0.661,0.475,1.303,0.669,-0.805,-0.507,0.1,0.931,0.661,7.312,7.632,7.112314902,39316.304,35.3846736,24.158,0.651,843.3604647,281.6770833,52.775,8.510625,23.009,2008,Aug,-0.32,LN,52.775
8/23/2008,236,1.073,0.201,-1.911,0.361,2.214,0.561,-0.393,1.073,1.073,0.707,-1.911,6.987,6.942,7.182949236,47962.078,43.1658702,25.593,0.672,846.8664957,282.6770833,49.02916667,8.4921875,22.71,2008,Aug,0.045,LN,49.02916667
8/24/2008,237,1.018,0.251,-1.711,0.446,3.87,1.06,-0.493,1.018,1.018,0.873,-1.711,6.85,6.842,7.091566452,60336.432,54.3027888,24.657,0.658,847.5391809,282.5520833,361.912766,8.243333333,23.253,2008,Aug,0.008,LN,361.912766
8/25/2008,238,1.884,0.345,-1.721,0.461,7.147,1.397,-0.676,1.884,1.884,0.904,-1.721,7.038,7.033,7.059199528,58450.912,52.6058208,24.26,0.652,845.0299318,285.90625,253.6377778,8.346770833,23.282,2008,Aug,0.005,LN,253.6377778
8/26/2008,239,1.496,0.298,-1.535,0.424,7.234,1.339,-0.583,1.496,1.496,0.831,-1.535,7.162,7.158,7.177377464,46585.968,41.9273712,24.238,0.652,842.8268267,287.625,59.43020833,8.406979167,22.439,2008,Aug,0.004,LN,59.43020833
8/27/2008,240,0.814,0.263,-1.319,0.399,5.893,1.257,-0.515,0.814,0.814,0.783,-1.319,7.182,7.149,7.219207074,55629.392,50.0664528,26.844,0.692,843.8698019,288.28125,60.040625,8.366458333,22.155,2008,Aug,0.033,LN,60.040625
